Tid,Avstand,X,Y,Z,Error,Power,uP,uI,uD
1,299,15,5,1017,1,0,0,0,0
2,298,15,5,1017,2,0,0,0,0
3,299,15,4,1017,1,0,0,0,0
4,298,14,4,1017,2,0,0,0,0
5,298,14,3,1017,2,0,0,0,0
6,299,14,4,1017,1,0,0,0,0
7,299,14,5,1017,1,0,0,0,0
8,298,13,6,1018,2,0,0,0,0
9,299,13,6,1018,1,0,0,0,0
10,299,14,6,1018,1,0,0,0,0
11,298,14,6,1018,2,0,0,0,0
12,298,14,6,1018,2,0,0,0,0
13,299,14,5,1018,1,0,0,0,0
14,299,14,4,1018,1,0,0,0,0
15,299,14,4,1019,1,0,0,0,0
16,298,13,4,1019,2,0,0,0,0
17,299,11,4,1020,1,0,0,0,0
18,299,11,4,1020,1,0,0,0,0
19,299,11,4,1019,1,0,0,0,0
20,298,12,4,1019,2,0,0,0,0
21,299,12,4,1019,1,0,0,0,0
22,299,13,5,1019,1,0,0,0,0
23,299,13,5,1019,1,0,0,0,0
24,298,15,5,1017,2,0,0,0,0
25,299,15,5,1017,1,0,0,0,0
26,299,15,5,1017,1,0,0,0,0
27,299,15,5,1017,1,0,0,0,0
28,298,15,5,1017,2,0,0,0,0
29,299,15,5,1016,1,0,0,0,0
30,298,15,5,1015,2,0,0,0,0
31,299,14,5,1016,1,0,0,0,0
32,302,15,5,1016,-2,0,0,0,0
33,302,14,5,1016,-2,0,0,0,0
34,302,14,5,1015,-2,0,0,0,0
35,301,13,5,1016,-1,0,0,0,0
36,298,12,5,1016,2,0,0,0,0
37,299,12,6,1017,1,0,0,0,0
38,298,13,7,1018,2,0,0,0,0
39,300,13,7,1018,0,0,0,0,0
40,305,13,7,1017,-5,0,0,0,0
41,302,13,7,1016,-2,0,0,0,0
42,302,14,7,1016,-2,0,0,0,0
43,302,14,7,1016,-2,0,0,0,0
44,298,14,6,1018,2,0,0,0,0
45,300,14,5,1018,0,0,0,0,0
46,299,14,5,1019,1,0,0,0,0
47,299,13,5,1019,1,0,0,0,0
48,299,13,5,1020,1,0,0,0,0
49,299,13,5,1020,1,0,0,0,0
50,299,12,5,1021,1,0,0,0,0
51,299,12,4,1021,1,0,0,0,0
52,299,12,4,1019,1,0,0,0,0
53,299,12,4,1019,1,0,0,0,0
54,299,12,5,1019,1,0,0,0,0
55,299,12,6,1020,1,0,0,0,0
56,299,12,7,1020,1,0,0,0,0
57,299,12,7,1020,1,0,0,0,0
58,299,12,7,1020,1,0,0,0,0
59,299,12,6,1020,1,0,0,0,0
60,299,12,6,1020,1,0,0,0,0
61,299,12,5,1022,1,0,0,0,0
62,299,13,5,1024,1,0,0,0,0
63,299,13,4,1023,1,0,0,0,0
64,299,12,3,1023,1,0,0,0,0
65,299,12,1,1021,1,0,0,0,0
66,299,13,1,1019,1,0,0,0,0
67,299,13,2,1019,1,0,0,0,0
68,299,14,3,1020,1,0,0,0,0
69,299,14,4,1021,1,0,0,0,0
70,299,14,4,1022,1,0,0,0,0
71,299,14,4,1022,1,0,0,0,0
72,299,14,4,1022,1,0,0,0,0
73,299,14,5,1021,1,0,0,0,0
74,299,14,6,1020,1,0,0,0,0
75,299,14,6,1019,1,0,0,0,0
76,299,14,7,1019,1,0,0,0,0
77,299,15,8,1019,1,0,0,0,0
78,299,16,8,1018,1,0,0,0,0
79,299,16,7,1018,1,0,0,0,0
80,299,16,7,1018,1,0,0,0,0
81,299,16,7,1018,1,0,0,0,0
82,299,15,7,1018,1,0,0,0,0
83,299,14,7,1018,1,0,0,0,0
84,299,13,7,1018,1,0,0,0,0
85,299,14,7,1018,1,0,0,0,0
86,299,14,6,1019,1,0,0,0,0
87,299,15,5,1019,1,0,0,0,0
88,299,15,5,1019,1,0,0,0,0
89,300,14,5,1019,0,0,0,0,0
90,299,13,5,1019,1,0,0,0,0
91,299,12,5,1018,1,0,0,0,0
92,299,12,6,1017,1,0,0,0,0
93,299,12,6,1017,1,0,0,0,0
94,299,12,6,1017,1,0,0,0,0
95,299,12,6,1018,1,0,0,0,0
96,299,12,6,1018,1,0,0,0,0
97,299,12,6,1017,1,0,0,0,0
98,299,12,6,1017,1,0,0,0,0
99,299,12,6,1017,1,0,0,0,0
100,299,12,6,1017,1,0,0,0,0
101,299,11,6,1017,1,0,0,0,0
102,299,10,7,1017,1,0,0,0,0
103,299,10,7,1017,1,0,0,0,0
104,299,10,6,1018,1,0,0,0,0
105,299,10,6,1018,1,0,0,0,0
106,299,11,7,1018,1,0,0,0,0
107,299,11,7,1018,1,0,0,0,0
108,299,11,7,1017,1,0,0,0,0
109,299,12,6,1016,1,0,0,0,0
110,299,12,5,1016,1,0,0,0,0
111,299,12,5,1016,1,0,0,0,0
112,299,13,6,1015,1,0,0,0,0
113,299,13,6,1015,1,0,0,0,0
114,299,13,6,1016,1,0,0,0,0
115,299,15,6,1017,1,0,0,0,0
116,299,15,5,1017,1,0,0,0,0
117,299,15,4,1017,1,0,0,0,0
118,299,14,4,1017,1,0,0,0,0
119,298,13,4,1017,2,0,0,0,0
120,299,13,4,1017,1,0,0,0,0
121,299,13,4,1017,1,0,0,0,0
122,299,13,4,1017,1,0,0,0,0
123,299,13,4,1017,1,0,0,0,0
124,299,14,4,1018,1,0,0,0,0
125,299,15,5,1019,1,0,0,0,0
126,299,15,5,1019,1,0,0,0,0
127,299,15,5,1018,1,0,0,0,0
128,299,16,5,1017,1,0,0,0,0
129,299,16,5,1016,1,0,0,0,0
130,299,16,5,1016,1,0,0,0,0
131,299,15,5,1017,1,0,0,0,0
132,299,15,5,1018,1,0,0,0,0
133,299,15,5,1019,1,0,0,0,0
134,299,15,5,1018,1,0,0,0,0
135,299,15,5,1017,1,0,0,0,0
136,299,15,5,1017,1,0,0,0,0
137,299,15,5,1016,1,0,0,0,0
138,299,16,5,1016,1,0,0,0,0
139,298,16,5,1015,2,0,0,0,0
140,299,16,5,1015,1,0,0,0,0
141,299,16,4,1016,1,0,0,0,0
142,299,15,4,1017,1,0,0,0,0
143,302,15,4,1017,-2,0,0,0,0
144,302,15,4,1018,-2,0,0,0,0
145,302,14,4,1018,-2,0,0,0,0
146,301,14,4,1018,-1,0,0,0,0
147,298,14,4,1018,2,0,0,0,0
148,300,14,5,1018,0,0,0,0,0
149,298,14,5,1018,2,0,0,0,0
150,299,14,5,1018,1,0,0,0,0
151,298,14,5,1019,2,0,0,0,0
152,298,14,5,1020,2,0,0,0,0
153,298,15,4,1021,2,0,0,0,0
